seed,family,noise,method,budget,rmse,mae,decision_agreement,missed_exceedance,mean_std,q95_std,label_change,critical_q95_std,confidence_q05,ambiguous_90,gate_fired,gate_budget,gate_success,exceedance_fraction,tp,fn,fp,tn,prevalence,recall,precision,false_positive_rate,balanced_accuracy
2,waviness,0.008,posterior_risk,20,0.02036489053583466,0.016360585352133257,0.904,0.9259259259259259,0.03243596593579147,0.045786098257439296,0.024,0.0458007197981169,0.522257701785038,0.9424,False,,,0.0864,4,50,10,561,0.0864,0.07407407407407407,0.2857142857142857,0.017513134851138354,0.5282804696114678
2,waviness,0.008,posterior_risk,24,0.020020794763497822,0.016038262096444277,0.9024,0.9259259259259259,0.030656286901221148,0.042899618182632715,0.0112,0.042919853624539116,0.5437974235146171,0.9264,False,,,0.0864,4,50,11,560,0.0864,0.07407407407407407,0.26666666666666666,0.01926444833625219,0.5274048128689109
2,waviness,0.008,posterior_risk,28,0.019756027997068472,0.015588990611111964,0.9088,0.8888888888888888,0.029309391456601407,0.04191388491253899,0.016,0.04199645440040388,0.5338304317700342,0.9248,False,,,0.0864,6,48,9,562,0.0864,0.1111111111111111,0.4,0.01576182136602452,0.5476746448725432
2,waviness,0.008,posterior_risk,32,0.019136221186964536,0.01510541148825302,0.9168,0.8888888888888888,0.028327904423932425,0.041271787311838684,0.0112,0.041293246771205806,0.5563348796008653,0.9056,False,,,0.0864,6,48,4,567,0.0864,0.1111111111111111,0.6,0.0070052539404553416,0.5520529285853278
2,waviness,0.008,posterior_risk,36,0.019139459782572317,0.014873558069725302,0.9216,0.7592592592592593,0.027618232853985104,0.04087938436986583,0.0208,0.04089030666002416,0.5553545582758587,0.8848,False,,,0.0864,13,41,8,563,0.0864,0.24074074074074073,0.6190476190476191,0.014010507880910683,0.6133651164299151
2,waviness,0.008,posterior_risk,40,0.017938446718375342,0.014007759768133277,0.9296,0.7592592592592593,0.026673667564784113,0.03999729160077987,0.008,0.04003074141761545,0.5856208592065206,0.8624,False,,,0.0864,13,41,3,568,0.0864,0.24074074074074073,0.8125,0.005253940455341506,0.6177434001426996
2,waviness,0.008,posterior_risk,44,0.017882961530805316,0.013940181032743583,0.9312,0.7592592592592593,0.026341157162057403,0.039986477303698566,0.0016,0.04001937536560518,0.5857817668118738,0.8608,False,,,0.0864,13,41,2,569,0.0864,0.24074074074074073,0.8666666666666667,0.0035026269702276708,0.6186190568852565
2,waviness,0.008,posterior_risk,48,0.018376067708873928,0.014314194243467875,0.9312,0.7592592592592593,0.025676146629062667,0.03919571699555942,0.0032,0.03925842342633976,0.5915322456841406,0.8464,False,,,0.0864,13,41,2,569,0.0864,0.24074074074074073,0.8666666666666667,0.0035026269702276708,0.6186190568852565
2,waviness,0.008,posterior_risk,52,0.018067555414710137,0.013956199353310075,0.9344,0.7037037037037037,0.024935345797361542,0.038193125103663204,0.0064,0.03825185220945097,0.6027488494141798,0.8368,False,,,0.0864,16,38,3,568,0.0864,0.2962962962962963,0.8421052631578947,0.005253940455341506,0.6455211779204774
2,waviness,0.008,posterior_risk,56,0.01765977624260206,0.013763251926559963,0.9344,0.7037037037037037,0.024066502655906655,0.03669933679207685,0.0,0.03675515586595673,0.6183697520888993,0.8176,False,,,0.0864,16,38,3,568,0.0864,0.2962962962962963,0.8421052631578947,0.005253940455341506,0.6455211779204774
